Num_Acc,date,mois,jour,heure,departement,commune,lat,lon,en agglomeration,type intersection,type collision,luminosite,conditions atmosperiques,type route,circulation,nb voies,profil long route,trace plan route,largeur TPC,largeur route,etat surface,amenagement,situation,categorie usager,gravite accident,sexe,age,motif deplacement,existence securite,usage securite,obstacle fixe heurte,obstacle mobile heurte,localisation choc,manoeuvre avant accident,identifiant vehicule,type autres vehicules,manoeuvre autres vehicules,nombre autres vehicules
202100054153,2021-23-1,1,23,14,85,85280,46.87214,-1.941794,True,Hors intersection,Deux véhicules – par le coté,Plein jour,Normale,Route Départementale ,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Tué,Masculin,-73.0,Promenade – loisirs,Casque,Oui,Sans objet,Véhicule,Avant,Sans changement de direction,104 950,Bicyclette,Indéterminé,1.0
202100054178,2021-21-1,1,21,06,974,97416,-21.34712,55.4908,False,Giratoire,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,Non renseigné,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-31.0,Domicile – travail,Casque,Oui,Sans objet,Véhicule,Avant,Sans changement de direction,104 902,Bicyclette,Indéterminé,1.0
202100054179,2021-15-1,1,15,18,974,97407,-20.93652,55.30388,False,Hors intersection,Deux véhicules – par l’arrière,Crépuscule ou aube,Normale,Voie Communales,A sens unique,1,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur trottoir,Conducteur,Indemne,Masculin,-19.0,Promenade – loisirs,Non déterminable,Oui,Sans objet,Piéton,Arrière,Circulant sur trottoir,104 900,Bicyclette,Indéterminé,0.0
202100054181,2021-21-1,1,21,16,69,69387,45.7515832332,4.8378735781,False,Hors intersection,Autre collision,Plein jour,Normale,Voie Communales,A sens unique,3,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur autre voie spéciale,Conducteur,Blessé léger,Féminin,-32.0,Domicile – travail,Aucun équipement,Non,Autre obstacle fixe sur chaussée,Aucun,Avant,Sans changement de direction,104 898,Bicyclette,Indéterminé,0.0
202100054182,2021-21-1,1,21,10,69,69387,45.73155,4.82409,False,Autre intersection,Sans collision,Plein jour,Vent fort tempête ,Voie Communales,Bidirectionnelle,1,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur piste cyclable,Conducteur,Blessé léger,Masculin,-31.0,Non renseigné,Non déterminable,Oui,Bordure de trottoir,Aucun,Aucun,Traversant la chaussée,104 897,Bicyclette,Indéterminé,0.0
202100054195,2021-21-1,1,21,18,74,74010,45.910478,6.137867,False,Intersection en X,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Normale,Route Départementale ,Bidirectionnelle,4,Plat,Partie rectiligne,, -1,Normale,Carrefour aménagé,Sur chaussée,Conducteur,Tué,Féminin,-25.0,Non renseigné,Non déterminable,Oui,Sans objet,Véhicule,Aucun,En s’insérant,104 876,Bicyclette,Indéterminé,1.0
202100054208,2021-18-1,1,18,12,40,40192,43.88321,-0.48961,False,Hors intersection,Deux véhicules – par l’arrière,Plein jour,Normale,Route Départementale ,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Féminin,-49.0,Utilisation professionnelle ,Casque,Oui,Sans objet,Véhicule,Côté gauche,Tournant A gauche,104 854,Bicyclette,Indéterminé,1.0
202100054245,2021-21-1,1,21,11,75,75111,48.858709,2.384338,False,Intersection en T,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,A sens unique,1,Plat,Partie rectiligne,, -1,Normale,Chantier,Sur chaussée,Conducteur,Blessé léger,Féminin,-37.0,Autre,Non déterminable,Oui,Sans objet,Véhicule,Avant,Dépassant A gauche,104 792,Bicyclette,Indéterminé,1.0
202100054254,2021-20-1,1,20,18,94,94042,48.82449,2.47329,False,Hors intersection,Deux véhicules - frontale,Nuit avec éclairage public allumé,Normale,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur autre voie spéciale,Conducteur,Blessé léger,Féminin,-38.0,Non renseigné,Aucun équipement,Non,Sans objet,Véhicule,Arrière,Autres manœuvres,104 779,Bicyclette,Indéterminé,1.0
202100054260,2021-12-1,1,12,14,92,92044,48.900266,2.292657,False,Intersection en X,Deux véhicules – par le coté,Plein jour,Pluie légère,Route Départementale ,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-29.0,Autre,Casque,Oui,Sans objet,Véhicule,Côté gauche,Sans changement de direction,104 767,Bicyclette,Indéterminé,1.0
202100054263,2021-21-1,1,21,16,92,92004,48.9109432484,2.2985563768,False,Intersection en X,Deux véhicules – par le coté,Plein jour,Pluie légère,Route Départementale ,Bidirectionnelle,-1,Plat,Partie rectiligne,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Féminin,-42.0,Autre,Non déterminable,Oui,Sans objet,Véhicule,Aucun,Sans changement de direction,104 761,Bicyclette,Indéterminé,1.0
202100054264,2021-22-1,1,22,09,35,35245,48.208002,-1.885689,True,Hors intersection,Deux véhicules – par l’arrière,Plein jour,Temps éblouissant ,Routes de métropole urbaine,Bidirectionnelle,2,Pente,En courbe à gauche ,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Tué,Féminin,-70.0,Promenade – loisirs,Casque,Oui,Sans objet,Véhicule,Arrière,"Même sens, même file",104 759,Bicyclette,Indéterminé,1.0
202100054277,2021-21-1,1,21,18,72,72328,48.022772,0.230965,True,Giratoire,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Pluie légère,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Mouillée,Carrefour aménagé,Sur chaussée,Conducteur,Blessé léger,Féminin,-20.0,Domicile – travail,Gilet réfléchissant,Oui,Sans objet,Véhicule,Avant droit,Sans changement de direction,104 740,Bicyclette,Indéterminé,1.0
202100054297,2021-22-1,1,22,16,59,59258,50.526919,3.239679,True,Hors intersection,Deux véhicules – par l’arrière,Plein jour,Normale,Route Départementale ,Bidirectionnelle,2,Plat,En courbe à droite ,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-55.0,Promenade – loisirs,Casque,Oui,Sans objet,Aucun,Arrière,"Même sens, même file",104 705,Bicyclette,Indéterminé,1.0
202100054305,2021-20-1,1,20,21,973,97302,4.93689,-52.32585,False,Giratoire,Autre collision,Nuit avec éclairage public allumé,Pluie légère,Route Départementale ,A sens unique,1,Plat,En courbe à droite ,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-6.0,Autre,Non déterminable,Oui,Sans objet,Véhicule,Avant,Sans changement de direction,104 688,Bicyclette,Indéterminé,1.0
202100054316,2021-20-1,1,20,08,83,83137,43.12666,5.91299,False,Hors intersection,Autre collision,Crépuscule ou aube,Temps couvert ,Routes de métropole urbaine,A sens unique,1,Pente,En courbe à droite ,, -1,Mouillée,Autres,Sur autre voie spéciale,Conducteur,Blessé léger,Masculin,-53.0,Domicile – travail,Non déterminable,Oui,Sans objet,Véhicule,Côté gauche,"Dans le couloir bus, dans le même sens",104 674,Bicyclette,Indéterminé,1.0
202100054320,2021-14-1,1,14,07,63,63063,45.83127,3.08666,False,Giratoire,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Normale,Routes de métropole urbaine,Non renseigné,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-20.0,Domicile – travail,Non déterminable,Oui,Sans objet,Véhicule,Aucun,Sans changement de direction,104 665,Bicyclette,Indéterminé,1.0
202100054326,2021-19-1,1,19,20,56,56121,47.75179,-3.36514,False,Giratoire,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Pluie forte ,Voie Communales,A sens unique,1,Plat,Partie rectiligne,, -1,Mouillée,Carrefour aménagé,Sur piste cyclable,Conducteur,Blessé léger,Masculin,-38.0,Domicile – travail,Casque,Oui,Sans objet,Véhicule,Avant,Sans changement de direction,104 655,Bicyclette,Indéterminé,1.0
202100054338,2021-19-1,1,19,15,31,31555,43.64284,1.46756,False,Hors intersection,Autre collision,Plein jour,Normale,Routes de métropole urbaine,A chaussées séparées,4,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Tué,Masculin,-64.0,Promenade – loisirs,Aucun équipement,Non,Sans objet,Véhicule,Avant,Traversant la chaussée,104 634,Bicyclette,Indéterminé,1.0
202100054344,2021-19-1,1,19,14,10,10325,48.2594,4.06159,False,Autre intersection,Deux véhicules - frontale,Plein jour,Normale,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Autres,Sur chaussée,Conducteur,Blessé léger,Masculin,-76.0,Promenade – loisirs,Casque,Oui,Sans objet,Véhicule,Aucun,Sans changement de direction,104 624,Bicyclette,Indéterminé,1.0
202100054361,2021-20-1,1,20,08,75,75104,48.852472,2.360209,False,Hors intersection,Autre collision,Crépuscule ou aube,Normale,Voie Communales,Bidirectionnelle,4,Plat,Partie rectiligne,, -1,Normale,Non renseigné,Sur piste cyclable,Conducteur,Blessé léger,Masculin,-13.0,Domicile – école,Casque,Oui,Poteau,Aucun,Avant,Sans changement de direction,104 591,Bicyclette,Indéterminé,0.0
202100054376,2021-20-1,1,20,17,93,93001,48.91597377,2.3815370908,False,Hors intersection,Autre collision,Nuit avec éclairage public allumé,Pluie légère,Route Départementale ,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-26.0,Non renseigné,Non déterminable,Oui,Véhicule en stationnement,Aucun,Aucun,Sans changement de direction,104 567,Bicyclette,Indéterminé,1.0
202100054377,2021-19-1,1,19,18,92,92063,48.86694,2.18062,False,Intersection en T,Autre collision,Crépuscule ou aube,Normale,Voie Communales,Bidirectionnelle,2,Pente,Partie rectiligne,, -1,Normale,Carrefour aménagé,Sur chaussée,Conducteur,Blessé léger,Féminin,-45.0,Domicile – travail,Casque,Oui,Sans objet,Piéton,Avant,Sans changement de direction,104 565,Bicyclette,Indéterminé,0.0
202100054379,2021-20-1,1,20,08,92,92024,48.89953,2.30926,False,Intersection en T,Deux véhicules – par le coté,Plein jour,Normale,Route Départementale ,A sens unique,3,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur piste cyclable,Conducteur,Blessé léger,Masculin,-43.0,Domicile – travail,Casque,Oui,Sans objet,Véhicule,Côté gauche,Sans changement de direction,104 561,Bicyclette,Indéterminé,1.0
202100054396,2021-20-1,1,20,16,971,97114,16.148071,-61.583573,True,Hors intersection,Deux véhicules – par le coté,Plein jour,Normale,Route nationale,Bidirectionnelle,3,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Tué,Masculin,-65.0,Promenade – loisirs,Casque,Oui,Sans objet,Véhicule,Aucun,Déporté A gauche,104 530,Bicyclette,Indéterminé,1.0
202100054398,2021-8-1,1,8,13,67,67028,48.372081,7.592787,False,Giratoire,Deux véhicules – par le coté,Plein jour,Normale,Route Départementale ,Bidirectionnelle,2,Plat,En courbe à gauche ,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-36.0,Domicile – travail,Gants (2RM/3RM),Oui,Sans objet,Véhicule,Avant,Sans changement de direction,104 527,Bicyclette,Indéterminé,1.0
202100054431,2021-18-1,1,18,14,55,55029,48.77636,5.15678,False,Giratoire,Autre collision,Plein jour,Normale,Voie Communales,A sens unique,1,Plat,En courbe à droite ,, -1,Normale,Aucun,Sur chaussée,Conducteur,Indemne,Masculin,-28.0,Promenade – loisirs,Non déterminable,Oui,Sans objet,Piéton,Avant,Tournant A droite,104 461,Bicyclette,Indéterminé,0.0
202100054442,2021-19-1,1,19,13,37,37261,47.4140815867,0.6842483018,False,Hors intersection,Deux véhicules - frontale,Plein jour,Normale,Voie Communales,A sens unique,1,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-33.0,Promenade – loisirs,Casque,Oui,Sans objet,Véhicule,Avant,Sans changement de direction,104 447,Bicyclette,Indéterminé,1.0
202100054448,2021-19-1,1,19,06,31,31555,43.62982,1.42396,False,Hors intersection,Deux véhicules - frontale,Nuit sans éclairage public,Normale,Voie Communales,Non renseigné,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-26.0,Non renseigné,Casque,Oui,Sans objet,Véhicule,Avant,Circulant sur trottoir,104 439,Bicyclette,Indéterminé,1.0
202100054454,2021-18-1,1,18,08,27,27229,49.0143,1.16088,False,Hors intersection,Deux véhicules – par l’arrière,Crépuscule ou aube,Normale,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-46.0,Non renseigné,Non déterminable,Oui,Sans objet,Véhicule,Arrière,Tournant A gauche,104 426,Bicyclette,Indéterminé,1.0
202100054455,2021-19-1,1,19,13,17,17274,46.15484,-1.0966,False,Hors intersection,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-42.0,Domicile – travail,Casque,Oui,Sans objet,Véhicule,Aucun,Dépassant A gauche,104 423,Bicyclette,Indéterminé,1.0
202100054470,2021-19-1,1,19,21,75,75112,48.833354,2.402269,False,Intersection en X,Deux véhicules – par le coté,Nuit avec éclairage public non allumé,Normale,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Non renseigné,Sur piste cyclable,Conducteur,Blessé hospitalisé ,Masculin,-39.0,Promenade – loisirs,Non déterminable,Oui,Sans objet,Véhicule,Avant droit,Sans changement de direction,104 400,Bicyclette,Indéterminé,1.0
202100054479,2021-19-1,1,19,17,94,94041,48.81059,2.38419,False,Hors intersection,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,A sens unique,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Féminin,-32.0,Non renseigné,Casque,Oui,Sans objet,Véhicule,Côté gauche,Sans changement de direction,104 385,Bicyclette,Indéterminé,1.0
202100054488,2021-19-1,1,19,08,92,92063,48.89291,2.1721,False,Intersection en T,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Pluie légère,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-58.0,Promenade – loisirs,Casque,Oui,Sans objet,Véhicule,Arrière gauche,Sans changement de direction,104 371,Bicyclette,Indéterminé,1.0
202100054495,2021-19-1,1,19,10,92,92012,48.8299992855,2.231528163,False,Intersection en T,Autre collision,Plein jour,Pluie légère,Route Départementale ,Bidirectionnelle,6,Plat,Partie rectiligne,, -1,Mouillée,Carrefour aménagé,Sur chaussée,Conducteur,Indemne,Masculin,-27.0,Domicile – travail,Non déterminable,Oui,Sans objet,Piéton,Avant,Sans changement de direction,104 361,Bicyclette,Indéterminé,0.0
202100054496,2021-19-1,1,19,16,92,92004,48.9090384327,2.285505208,False,Hors intersection,Autre collision,Plein jour,Normale,Route Départementale ,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Indemne,Masculin,-29.0,Non renseigné,Casque,Oui,Sans objet,Piéton,Avant,Sans changement de direction,104 360,Bicyclette,Indéterminé,0.0
202100054500,2021-20-1,1,20,17,88,88181,48.183178,7.003226,False,Intersection en T,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Temps couvert ,Route Départementale ,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Mouillée,Autres,Sur chaussée,Conducteur,Blessé hospitalisé ,Masculin,-71.0,Courses – achats,Aucun équipement,Non,Sans objet,Véhicule,Côté droit,Traversant la chaussée,104 355,Bicyclette,Indéterminé,1.0
202100054558,2021-15-1,1,15,16,87,87085,45.84553,1.25591,False,Intersection en X,Sans collision,Plein jour,Normale,Voie Communales,Bidirectionnelle,3,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-26.0,Promenade – loisirs,Casque,Oui,Sans objet,Aucun,Aucun,Sans changement de direction,104 253,Bicyclette,Indéterminé,0.0
202100054565,2021-14-1,1,14,19,80,80021,49.89131,2.29659,False,Hors intersection,Deux véhicules - frontale,Nuit avec éclairage public allumé,Pluie légère,Voie Communales,A sens unique,1,Sommet de côte ,Partie rectiligne,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-28.0,Non renseigné,Casque,Oui,Sans objet,Véhicule,Avant,A contresens,104 242,Bicyclette,Indéterminé,1.0
202100054586,2021-17-1,1,17,15,49,49328,47.25217,-0.0873,False,Giratoire,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,A sens unique,1,Plat,En courbe à gauche ,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé hospitalisé ,Masculin,-58.0,Non renseigné,Non déterminable,Oui,Sans objet,Véhicule,Côté droit,Sans changement de direction,104 209,Bicyclette,Indéterminé,1.0
202100054592,2021-15-1,1,15,08,38,38544,45.52539,4.87704,False,Hors intersection,Deux véhicules – par l’arrière,Nuit avec éclairage public allumé,Pluie légère,Voie Communales,A sens unique,1,Pente,Partie rectiligne,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-42.0,Domicile – travail,Non déterminable,Oui,Véhicule en stationnement,Aucun,Avant,Sans changement de direction,104 199,Bicyclette,Indéterminé,1.0
202100054596,2021-17-1,1,17,10,22,22215,48.497377649,-2.7901047507,False,Intersection en T,Deux véhicules – par le coté,Plein jour,Normale,Route Départementale ,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Chantier,Sur chaussée,Conducteur,Blessé léger,Féminin,-9.0,Courses – achats,Casque,Oui,Sans objet,Véhicule,Côté gauche,Déporté A gauche,104 192,Bicyclette,Indéterminé,1.0
202100054602,2021-18-1,1,18,17,75,75120,48.866366,2.383667,False,Hors intersection,Autre collision,Crépuscule ou aube,Normale,Voie Communales,A sens unique,1,Plat,Partie rectiligne,, -1,Normale,Non renseigné,Sur piste cyclable,Conducteur,Blessé léger,Masculin,-19.0,Domicile – école,Non déterminable,Oui,Sans objet,Piéton,Avant,Sans changement de direction,104 182,Bicyclette,Indéterminé,0.0
202100054606,2021-17-1,1,17,20,75,75111,48.864617,2.378038,False,Intersection en X,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Temps couvert ,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-32.0,Autre,Non déterminable,Oui,Sans objet,Véhicule,Avant droit,Traversant la chaussée,104 175,Bicyclette,Indéterminé,1.0
202100054615,2021-18-1,1,18,14,93,93029,48.9182990618,2.4434806282,False,Autre intersection,Sans collision,Plein jour,Normale,Voie Communales,Bidirectionnelle,1,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Féminin,-21.0,Autre,Non déterminable,Oui,Sans objet,Aucun,Aucun,Sans changement de direction,104 161,Bicyclette,Indéterminé,0.0
202100054651,2021-18-1,1,18,17,44,44047,47.228589,-1.710788,True,Intersection en T,Deux véhicules – par le coté,Crépuscule ou aube,Normale,Routes de métropole urbaine,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Féminin,-59.0,Promenade – loisirs,Aucun équipement,Non,Sans objet,Véhicule,Côté gauche,Tournant A gauche,104 105,Bicyclette,Indéterminé,1.0
202100054667,2021-17-1,1,17,14,69,69389,45.792855589,4.8199432944,False,Hors intersection,Deux véhicules – par l’arrière,Plein jour,Temps éblouissant ,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-13.0,Promenade – loisirs,Casque,Oui,Sans objet,Véhicule,Arrière,"Même sens, même file",104 066,Bicyclette,Indéterminé,1.0
202100054707,2021-17-1,1,17,17,35,35359,47.938977,-1.288667,True,Hors intersection,Deux véhicules – par l’arrière,Plein jour,Normale,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé hospitalisé ,Masculin,-82.0,Promenade – loisirs,Aucun équipement,Non,Sans objet,Véhicule,Arrière,"Même sens, même file",104 002,Bicyclette,Indéterminé,1.0
202100054716,2021-15-1,1,15,06,61,61272,48.747399,0.296797,True,Hors intersection,Sans collision,Nuit sans éclairage public,Pluie légère,Voie Communales,Bidirectionnelle,2,Pente,Partie rectiligne,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé hospitalisé ,Masculin,-59.0,Domicile – travail,Aucun équipement,Non,Sans objet,Aucun,Aucun,Sans changement de direction,103 987,Bicyclette,Indéterminé,0.0
202100054757,2021-15-1,1,15,13,72,72181,48.0079,0.19808,False,Hors intersection,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,Bidirectionnelle,4,Pente,Partie rectiligne,, -1,Normale,Carrefour aménagé,Sur chaussée,Conducteur,Blessé hospitalisé ,Masculin,-44.0,Domicile – travail,Non déterminable,Oui,Sans objet,Véhicule,Côté gauche,Sans changement de direction,103 920,Bicyclette,Indéterminé,1.0
202100054767,2021-16-1,1,16,19,35,35238,48.1099,-1.67391,False,Autre intersection,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Pluie légère,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-33.0,Promenade – loisirs,Non déterminable,Oui,Sans objet,Véhicule,Avant,Sans changement de direction,103 906,Autobus,Indéterminé,1.0
202100054773,2021-16-1,1,16,18,26,26198,44.55518,4.75933,False,Giratoire,Deux véhicules – par le coté,Nuit sans éclairage public,Normale,Route Départementale ,Bidirectionnelle,2,Plat,En « S »,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-52.0,Autre,Non déterminable,Oui,Sans objet,Véhicule,Avant,Sans changement de direction,103 889,Bicyclette,Indéterminé,1.0
202100054782,2021-16-1,1,16,12,75,75116,48.855558,2.275051,False,Intersection en Y,Autre collision,Plein jour,Neige - grêle,Voie Communales,A sens unique,1,Pente,Partie rectiligne,, -1,Enneigée ,Aucun,Sur chaussée,Conducteur,Indemne,Masculin,-22.0,Domicile – travail,Non déterminable,Oui,Sans objet,Piéton,Avant,Sans changement de direction,103 874,Bicyclette,Indéterminé,0.0
202100054784,2021-16-1,1,16,17,75,75115,48.845293,2.276037,False,Hors intersection,Autre collision,Nuit avec éclairage public allumé,Pluie légère,Voie Communales,A sens unique,2,Plat,Partie rectiligne,, -1,Mouillée,Non renseigné,Sur piste cyclable,Conducteur,Blessé léger,Masculin,-18.0,Promenade – loisirs,Non déterminable,Oui,Bordure de trottoir,Aucun,Avant,Sans changement de direction,103 871,Bicyclette,Indéterminé,0.0
202100054787,2021-16-1,1,16,14,75,75111,48.854299,2.377877,False,Hors intersection,Deux véhicules – par le coté,Plein jour,Neige - grêle,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Enneigée ,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-29.0,Utilisation professionnelle ,Casque,Oui,Sans objet,Véhicule,Avant gauche,Sans changement de direction,103 867,Bicyclette,Indéterminé,1.0
202100054790,2021-16-1,1,16,11,94,94068,48.80199,2.48804,False,Hors intersection,Deux véhicules – par le coté,Plein jour,Neige - grêle,Voie Communales,Bidirectionnelle,1,Plat,Partie rectiligne,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Féminin,-60.0,Courses – achats,Non déterminable,Oui,Véhicule en stationnement,Aucun,Aucun,Sans changement de direction,103 861,Bicyclette,Indéterminé,1.0
202100054806,2021-15-1,1,15,15,51,51662,49.2947566128,4.1249895544,False,Intersection en T,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,Bidirectionnelle,2,Pente,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-24.0,Promenade – loisirs,Casque,Oui,Sans objet,Véhicule,Avant,Sans changement de direction,103 830,Bicyclette,Indéterminé,1.0
202100054875,2021-14-1,1,14,13,71,71309,46.782883703,4.4120223724,True,Intersection en X,Deux véhicules - frontale,Plein jour,Normale,Route Départementale ,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-40.0,Promenade – loisirs,Non déterminable,Oui,Sans objet,Véhicule,Avant,Sans changement de direction,103 719,Bicyclette,Indéterminé,1.0
202100054878,2021-8-1,1,8,13,68,68066,48.08342,7.36598,False,Intersection en X,Deux véhicules – par le coté,Plein jour,Normale,Route Départementale ,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur piste cyclable,Conducteur,Blessé hospitalisé ,Masculin,-74.0,Promenade – loisirs,Non déterminable,Oui,Sans objet,Véhicule,Avant,Manœuvre d’évitement,103 714,Bicyclette,Indéterminé,1.0
202100054882,2021-15-1,1,15,09,64,64260,43.36536,-1.76933,False,Intersection en T,Deux véhicules – par le coté,Plein jour,Normale,Route Départementale ,Non renseigné,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-48.0,Non renseigné,Casque,Oui,Sans objet,Véhicule,Côté gauche,Sans changement de direction,103 708,Bicyclette,Indéterminé,1.0
202100054891,2021-14-1,1,14,16,56,56121,47.75815,-3.36199,False,Giratoire,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,A sens unique,1,Plat,En courbe à gauche ,, -1,Normale,Carrefour aménagé,Sur chaussée,Conducteur,Blessé léger,Féminin,-23.0,Domicile – travail,Aucun équipement,Non,Sans objet,Véhicule,Avant,Sans changement de direction,103 692,Bicyclette,Indéterminé,1.0
202100054911,2021-14-1,1,14,10,13,13001,43.512776,5.463736,False,Autre intersection,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,Bidirectionnelle,3,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-64.0,Non renseigné,Aucun équipement,Non,Sans objet,Véhicule,Avant gauche,Sans changement de direction,103 658,Bicyclette,Indéterminé,1.0
202100054918,2021-14-1,1,14,17,75,75105,48.846845,2.360971,False,Intersection en T,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Pluie légère,Voie Communales,Bidirectionnelle,4,Plat,Partie rectiligne,, -1,Mouillée,Non renseigné,Sur piste cyclable,Conducteur,Blessé léger,Masculin,-58.0,Promenade – loisirs,Non déterminable,Oui,Sans objet,Véhicule,Côté gauche,Déporté A gauche,103 644,Bicyclette,Indéterminé,1.0
202100054918,2021-14-1,1,14,17,75,75105,48.846845,2.360971,False,Intersection en T,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Pluie légère,Voie Communales,Bidirectionnelle,4,Plat,Partie rectiligne,, -1,Mouillée,Non renseigné,Sur piste cyclable,Conducteur,Blessé léger,Masculin,-58.0,Promenade – loisirs,Non déterminable,Oui,Sans objet,Véhicule,Côté gauche,Déporté A gauche,103 644,Bicyclette,Indéterminé,1.0
